Names,BadBoyHalo,DanTDM,El Mariana,FitMC,Foolish Gamers,Jaiden Animations,luzugames,Maximus,MissaSinfonia,Ph1LzA,Roier,elrubiusOMG,Slimecicle,SpreenDMC,VEGETTA777,Wilbur Soot,Quackity
27-Dec-14,56463,4550604,,,,,2374219,,,,,9466120,,,8010723,,
28-Dec-14,56473,4562780,,,,,2378424,,,,,9482563,,,8024563,,
29-Dec-14,56490,4574724,,,,,2385843,,,,,9500847,,,8038589,,
30-Dec-14,56503,4585476,,,,,2394463,,,,,9515909,,,8053343,,
31-Dec-14,56511,4595461,,,,,2402257,,,,,9529662,,,8064407,,
1-Jan-15,56523,4604049,,,,,2407042,,,,,9543610,,,8077204,,
2-Jan-15,56535,4614583,,,,,2414005,,,,,9559582,,,8091615,,
3-Jan-15,56536,4626812,,,,,2421728,,,,,9574238,,,8104091,,
4-Jan-15,56544,4638703,,,,,2426905,,,,,9590211,,,8116435,,
5-Jan-15,56556,4647240,,,,,2433696,,,,,9609815,,,8131393,,
6-Jan-15,56579,4656443,,,,,2442567,,,,,9624914,,,8150191,,
7-Jan-15,,4663783,,,,,2449686,,,,,9640917,,,8164376,,
8-Jan-15,56634,4672207,,,,,2457661,,,,,9653635,,,8176003,,
9-Jan-15,56650,4679076,,,,,2463339,,,,,9669913,,,8187121,,
10-Jan-15,56682,4692745,,,,,2470877,,,,,9683405,,,8200523,,
11-Jan-15,56708,4706597,,,,,2477805,,,,,9694600,,,8212829,,
12-Jan-15,56719,4715740,,,,,2484469,,,,,9707766,,,8224420,,
13-Jan-15,56741,4722450,,,,,2490405,,,,,9721301,,,8236330,,
14-Jan-15,56758,4730120,,,,,2496259,,,,,9733976,,,8247825,,
15-Jan-15,,4736708,,,,,2502277,,,,,9745993,,,8259813,,
16-Jan-15,56744,4744883,,,,,2507467,,,,,9760602,,,8270445,,
17-Jan-15,56749,4757491,,,,,2512625,,,,,9773102,,,8285860,,
18-Jan-15,56778,4773038,,,,,2519441,,,,,9788964,,,8299215,,
19-Jan-15,56791,4789815,,,,,2525773,,,,,9799985,,,8313293,,
20-Jan-15,56790,4798929,,,,,2529615,,,,,9812282,,,8321605,,
21-Jan-15,56814,4808142,,,,,2533860,,,,,9824867,,,8332468,,
22-Jan-15,56820,4815676,,,,,2539001,,,,,9838689,,,8344335,,
23-Jan-15,56832,4826706,,,,,2543322,,,,,9857817,,,8355596,,
24-Jan-15,,4842053,,,,,2547417,,,,,9874913,,,8369685,,
25-Jan-15,56846,4857627,,,,,2551730,,,,,9890787,,,8385182,,
26-Jan-15,56862,4869718,,,,,2555494,,,,,9905246,,,8397699,,
27-Jan-15,56878,4880878,,,,,2559888,,,,,9918206,,,8408689,,
28-Jan-15,56883,4892241,,15,,,2563423,,,,,9932773,,,8421235,,
29-Jan-15,56929,4901093,,,,,2566874,,,,,9946422,,,8432496,,
30-Jan-15,56947,4909756,,,,,2572883,,,,,9962090,,,8449549,,
31-Jan-15,56970,4924028,,,,,2578956,,,,,9976917,,,8464970,,
1-Feb-15,56977,4939446,,,,,2584881,,,,,9991922,,,8478175,,
2-Feb-15,56996,4950758,,,,,2591086,,,,,10012072,,,8491620,,
3-Feb-15,57008,4959790,,,,,2595888,,,,,10029646,,,8503816,,
4-Feb-15,57014,4968532,,,,,2600904,,,,,10045734,,,8514422,,
5-Feb-15,57019,4979247,,,,,2605596,,,500,,10061147,,,8526881,,
6-Feb-15,,4989135,,,,,2609565,,,,,10093503,,,8536934,,
7-Feb-15,57033,5005000,,,,,2614182,,,,,10110945,,,8551018,,
8-Feb-15,57041,5018076,,,,,2619344,,,,,10127379,,,8565196,,
9-Feb-15,57052,5027678,,,,,2623310,,,,,10141417,,,8575433,,
10-Feb-15,57071,5036817,,,,,2627386,,,,,10154287,,,8585891,,
11-Feb-15,,5044322,,,,,2630662,,,,,10170663,,,8591980,,
12-Feb-15,57078,5053647,,,,,2636473,,,,,10184693,,,8608325,,
13-Feb-15,,5062897,,,,,2640729,,,,,10199223,,,8618562,,
14-Feb-15,57105,5079324,,,,,2646169,,,,,10212759,,,8631464,,
15-Feb-15,57120,5094519,,,,,2651114,,,,,10224417,,,8643260,,
16-Feb-15,57122,5108716,,,,,2655644,,,,,10243574,,,8655543,,9038
17-Feb-15,57150,5123720,,,,,2660696,,,,,10256003,,,8669315,,9068
18-Feb-15,57156,5135250,,,,,2664453,,,,,10267700,,,8679634,,9097
19-Feb-15,57155,5146603,,,,,2668583,,,,,10280285,,,8689904,,9213
20-Feb-15,57162,5159402,,,,,2672533,,,,,10295610,,,8700723,,9216
21-Feb-15,57175,5177765,,,,,2677003,,,,,10311078,,,8714318,,9262
22-Feb-15,57185,5195383,,,,,2681645,,,,,10323899,,,8727963,,9303
23-Feb-15,57197,5207520,,,,,2686326,,,,,10335624,,,8739291,,9347
24-Feb-15,57211,5218322,,,,,2690625,,,,,10347153,,,8751183,,9367
25-Feb-15,57224,5228043,,,,,2694752,,,,,10359395,,,8762482,,9390
26-Feb-15,57236,5237946,,,,,2698802,,,,,10374115,,,8773802,,
27-Feb-15,57237,5249514,,,,,2703987,,,,,10389234,,,8787538,,
28-Feb-15,57230,5267968,,,,,2709544,,,,,10403540,,,8802150,,
1-Mar-15,57247,5284560,,,,,2715333,,,,,10415616,,,8816069,,
2-Mar-15,57257,5294819,,,,,2719749,,,,,10426285,,,8826936,,
3-Mar-15,57269,5305111,,,,,2723201,,,,,10437637,,,8836708,,
4-Mar-15,57273,5315922,,,,,2727806,,,,,10449028,,,8846103,,
5-Mar-15,57280,5327830,,,,,2731613,,,,,10461396,,,8856292,,
6-Mar-15,57294,5339703,,,,,2735990,,,,,10476371,,,8867666,,
7-Mar-15,57286,5356651,,,,,2741488,,,,,10490771,,,8881834,,
8-Mar-15,57302,5373806,,,,,2747063,,,,,10503019,,,8894808,,
9-Mar-15,57303,5386130,,,,,2750851,,,,,10514313,,,8904678,,
10-Mar-15,,5396433,,,,,2755101,,,,,10527111,,,8914650,,
11-Mar-15,57316,5406798,,,,,2760000,,,,,10539012,,,8924606,,
12-Mar-15,57327,5418203,,,,,2764097,,,,,10552656,,,8934707,,
13-Mar-15,57335,5430833,,,,,2768301,,,,,10568604,,,8945258,,
14-Mar-15,57339,5448679,,,,,2773479,,,,,10583449,,,8960523,,
15-Mar-15,57349,5466649,,,,,2778522,,,,,10595896,,,8975542,,
16-Mar-15,,5478017,,,,,2783117,,,,,10606948,,,8988099,,
17-Mar-15,57357,5489133,,,,,2786897,,,,,10617847,,,8998454,,
18-Mar-15,57349,5499522,,,,,2790618,,,,,10629771,,,9009719,,
19-Mar-15,57370,5510116,,,,,2794448,,,,,10640675,,,9021873,,
20-Mar-15,57371,5522356,,,,,2797271,,,,,10655647,,,9033800,,10076
21-Mar-15,57372,5537364,,,,,2802051,,,,,10669565,,,9049195,,10109
22-Mar-15,57369,5552023,,,,,2806127,,,,,10681762,,,9062956,,10137
23-Mar-15,57391,5561705,,,,,2809190,,,,,10693945,5000,,9073603,,10181
24-Mar-15,57409,5570650,,,,,2811976,,,,,10705557,,,9084018,,10187
25-Mar-15,57420,5579618,,,,,2814373,,,,,10716928,,,9094382,,10214
26-Mar-15,57428,5589664,,,,,2816807,,,,,10729890,,,9104813,,10233
27-Mar-15,57438,5601768,,,,,2821065,,,,,10743544,,,9116823,,10253
28-Mar-15,57441,5617742,,,,,2825034,,,,,10756578,,,9130357,,10291
29-Mar-15,57444,5633566,,,,,2828048,,,,,10768740,,,9143149,,10314
30-Mar-15,57448,5645778,,,,,2832471,,,,,10782449,,,9155407,,
31-Mar-15,57432,5656445,,,,,2836353,,,,,10796188,,,9168517,,
1-Apr-15,57441,5668985,,,,,2839917,,,,,10809871,,,9180954,,
2-Apr-15,57453,5682653,,,,,2843182,,,,,10825211,,,9192823,,
3-Apr-15,57454,5698489,,,,,2846250,,,,,10839308,,,9204560,,
4-Apr-15,57463,5714851,,,,,2849494,,,,,10853194,,,9216442,,
5-Apr-15,57478,5729401,,,,,2852566,,,,,10866976,,,9228496,,
6-Apr-15,57498,5743678,,,,,2855857,,,,,10880149,,,9241384,,
7-Apr-15,57501,5760566,,,,,2859209,,,,,10895052,,,9252845,,
8-Apr-15,57499,5774890,,,,,2862048,,,,,10914194,,,9263548,,
9-Apr-15,57501,5785461,,,,,2866186,,,,,10935853,,,9274543,,
10-Apr-15,57502,5796034,,,,,2869491,,,,,10955487,,,9286043,,
11-Apr-15,57495,5808939,,,,,2873990,,,,,10976604,,,9299438,,
12-Apr-15,57502,5821804,,,,,2878645,,,,,10991051,,,9313138,,
13-Apr-15,57510,5829571,,,,,2882309,,,,,11010226,,,9320958,,
14-Apr-15,57522,5839593,,,,,2885036,,,,,11023473,,,9332243,,
15-Apr-15,57526,5848551,,,,,2888302,,,,,11037351,,,9341537,,
16-Apr-15,57535,5857682,,,,,2891702,,,,,11051393,,,9350687,,
17-Apr-15,57493,5867898,,,,,2894907,,,,,11067818,,,9360703,,
18-Apr-15,57494,5882176,,,,,2899005,,,,,11085041,,,9373872,,
19-Apr-15,57520,5896887,,,,,2902862,,,,,11099802,,,9386150,,10884
20-Apr-15,,5906559,,,,,2905849,,,,,11112587,,,9395299,,10940
21-Apr-15,57529,5916976,,,,,2908170,,,,,11124384,,,9404002,,10951
22-Apr-15,57527,5927553,,,,,2910377,,,,,11134984,,,9411842,,10966
23-Apr-15,57530,5938328,,,,,2913373,,,,,11145917,,,9420089,,10987
24-Apr-15,57536,5950363,,,,,2915843,,,,,11159567,,,9428851,,11018
25-Apr-15,57545,5969693,,,,,2919297,,,,,11174539,,,9441642,,11022
26-Apr-15,57557,5988216,,,,,2923600,,,,,11186577,,,9453462,,11055
27-Apr-15,57562,6000064,,,,,2929689,,,,,11198196,,,9463374,,11102
28-Apr-15,57561,6012204,,,,,2933426,,,,,11210810,,,9473351,,11112
29-Apr-15,57569,6024040,,,,,2938118,,,,,11222991,,,9483228,,
30-Apr-15,,6035415,,,,,2941784,,,,,11238088,,,9493330,,
1-May-15,57565,6047190,,,,,2946602,,,,,11252177,,,9510377,,
2-May-15,57566,6063210,,,,,2950967,,,,,11267681,,,9526589,,
3-May-15,57563,6078571,,,,,2955046,,,,,11282250,,,9541953,,
4-May-15,57560,6089126,,,,,2962360,,,,,11295285,,,9554908,,
5-May-15,57559,6099739,,,,,2966922,,,,,11307302,,,9566676,,
6-May-15,,6110122,,,,,2970028,,,,,11318672,,,9576217,,
7-May-15,57565,6120043,,,,,2973826,,,,,11330600,,,9585595,,
8-May-15,57579,6131777,,,,,2977310,,,,,11344501,,,9596039,,
9-May-15,57580,6147941,,,,,2981306,,,,,11359498,,,9608639,,
10-May-15,57595,6162768,,,,,2985546,,,,,11373418,,,9620133,,
11-May-15,57589,6173000,,,,,2988558,,,,,11385181,,,9629411,,
12-May-15,57585,6181814,,,,,2993380,,,,,11398289,,,9637491,,
13-May-15,57607,6190766,,,,,2996848,,,,,11411108,,,9646527,,
14-May-15,57614,6199996,,,,,3000759,,,,,11425607,,,9656660,,
15-May-15,57620,6210053,,,,,3004794,,,,,11442181,,,9668437,,
16-May-15,57633,6226574,,,,,3009893,,,,,11459375,,,9681088,,
17-May-15,57651,6243912,,,,,3014985,,,,,11472425,,,9693681,,
18-May-15,57650,6255498,,,,,3018752,,,,,11484327,,,9702779,,
19-May-15,57656,6266460,,,,,3022087,,,,,11496638,,,9711476,,
20-May-15,,6277053,,,,,3025684,,,,,11510042,,,9720425,,
21-May-15,57666,6288851,,,,,3030410,,,,,11525624,,,9728848,,
22-May-15,57660,6301765,,,,,3034703,,,,,11542998,,,9738553,,
23-May-15,57655,6317783,,,,,3039439,,,,,11560410,,,9750500,,
24-May-15,57649,6331763,,,,,3043944,,,,,11574903,,,9761565,,
25-May-15,57662,6344454,,,,,3047291,,,,,11587883,,,9769886,,
26-May-15,57671,6354868,,,,,3050376,,,,,11600070,,,9777559,,
27-May-15,57672,6364432,,,,,3052581,,,,,11612746,,,9784742,,
28-May-15,57656,6374642,,,,,3055639,,,,,11632666,,,9792690,,
29-May-15,57637,6385829,,,,,3059137,,,,,11653758,,,9802640,,
30-May-15,57628,6400022,,,,,3063053,,,,,11673930,,,9813188,,
31-May-15,57629,6414165,,,,,3067294,,,,,11693490,,,9824251,,
1-Jun-15,57634,6425376,,,,,3070400,,,,,11714728,,,9832905,,
2-Jun-15,57642,6435903,,,,,3073659,,,,,11737667,,,9841901,,
3-Jun-15,57643,6446742,,,,,3076313,,,,,11756806,,,9850615,,
4-Jun-15,57648,6457814,,,,,3079558,,,,,11772407,,,9859739,,
5-Jun-15,57657,6468086,,,,,3082083,,,,,11792823,,,9866923,,
6-Jun-15,57663,6481919,,,,,3085870,,,,,11813649,,,9878436,,
7-Jun-15,57655,6495655,,,,,3089556,,,,,11831532,,,9890498,,
8-Jun-15,57641,6508064,,,,,3092994,,,,,11848700,,,9900682,,
9-Jun-15,57647,6522021,,,,,3096811,,,,,11864109,,,9911102,,
10-Jun-15,57660,6535820,,,,,3100163,,,,,11879811,,,9920036,,
11-Jun-15,57670,6550095,,,,,3104645,,,,,11895941,,,9928539,,
12-Jun-15,57674,6564356,,,,,3110113,,,,,11915165,,,9938148,,
13-Jun-15,,6580811,,,,,3114821,,,,,11935497,,,9950888,,
14-Jun-15,57691,6596608,,,,,3118845,,,,,11952203,,,9963099,,
15-Jun-15,57696,6610489,,,,,3122293,,,,,11968753,,,9973105,,
16-Jun-15,57714,6624162,,,,,3125935,,,,,11984677,,,9983317,,
17-Jun-15,57720,6638583,,,,,3129527,,,,,11999780,,,9994433,,
18-Jun-15,57734,6650968,,,,,3133327,,,,,12018756,,,10005008,,
19-Jun-15,57748,6663518,,,,,3137006,,,,,12041173,,,10015245,,
20-Jun-15,57736,6677443,,,,,3141723,,,,,12061875,,,10028573,,
21-Jun-15,57745,6690960,,,,,3146424,,,,,12080147,,,10041476,,
22-Jun-15,57771,6703766,,,,,3150314,,,,,12096928,,,10053171,,
23-Jun-15,57757,6716363,,,,,3154253,,,,,12112956,,,10064261,,
24-Jun-15,57766,6730083,,,,,3158349,,,,,12127664,,,10075616,,
25-Jun-15,57804,6744848,,,,,3162166,,,,,12143457,,,10086705,,
26-Jun-15,57799,6760164,,,,,3165729,,,,,12159825,,,10098736,,
27-Jun-15,57839,6777223,,,,,3171961,,,,,12176299,,,10111167,,
28-Jun-15,57846,6793725,,,,,3177005,,,,,12192275,,,10123095,,
29-Jun-15,57862,6811130,,,,,3181148,,,,,12207644,,,10133997,,
30-Jun-15,57860,6827989,,,,,3184636,,,,,12221533,,,10144347,,
1-Jul-15,57878,6843940,,,,,3188123,,,,,12235260,,,10155121,,
2-Jul-15,57904,6859920,,,,,3191370,,,,,12249678,,,10165326,,
3-Jul-15,57917,6875212,,,,,3194468,,,,,12263580,,,10175603,,
4-Jul-15,57940,6890123,,,,,3197403,,,,,12279692,,,10186155,,
5-Jul-15,57963,6906182,,,,,3200769,,,,,12297983,,,10196765,,
6-Jul-15,57979,6924636,,,,,3203908,,,,,12315858,,,10206576,,
7-Jul-15,57994,6943785,,,,,3206808,,,,,12332435,,,10217240,,
8-Jul-15,58023,6961062,,,,,3209119,,,,,12349082,,,10227575,,
9-Jul-15,58050,6978137,,,,,3212897,,,,,12365865,,,10238301,,
10-Jul-15,58063,6994145,,,,,3216387,,,,,12380176,,,10249025,,
11-Jul-15,58070,7008578,,,,,3219215,,,,,12402582,,,10258726,,
12-Jul-15,58087,7026793,,,,,3223334,,,,,12422083,,,10271733,,
13-Jul-15,58110,7043184,,,,,3227103,,,,,12439965,,,10283968,,
14-Jul-15,58073,7059969,,,,,3231509,,,,,12457684,,,10295951,,
15-Jul-15,58117,7076174,,,,,3235041,,,,,12475896,,,10307616,,
16-Jul-15,58160,7091766,,,,,3238929,,,,,12493319,,,10318957,,
17-Jul-15,58203,7107200,,,,,3242435,,,,,12510406,,,10329766,,
18-Jul-15,58229,7122560,,,,,3245272,,,,,12527188,,,10340520,,
19-Jul-15,58264,7137346,,,,,3248350,,,,,12539801,7698,,10351029,,
20-Jul-15,58312,7149134,,,,,3251205,,,,,12555456,7717,,10358451,,
21-Jul-15,58325,7162394,,,,,3254284,,,,,12578524,7721,,10368000,,
22-Jul-15,58368,7179338,,,,,3258206,,,,,12599983,7726,,10381788,,
23-Jul-15,58421,7194262,,,,,3262366,,,,,12621107,7731,,10392995,,
24-Jul-15,58461,7210348,,,,,3265410,,,,,12641401,7743,,10404674,,
25-Jul-15,58441,7226795,,,,,3269556,,,,,12661091,7745,,10416001,,
26-Jul-15,58461,7244198,,,,,3273493,,,,,12677967,7784,,10427602,,
27-Jul-15,58484,7259257,,,,,3276550,,,,,12701072,7829,,10437623,,
28-Jul-15,58523,7278434,,,,,3281016,,,,,12719857,7914,,10451648,,
29-Jul-15,58567,7294465,,,,,3285601,,,,,12739460,8073,,10462934,,
30-Jul-15,58575,7309423,,,,,3289061,,,,,12760140,8130,,10474149,,
31-Jul-15,58631,7324360,,,,,3292520,,,,,12779597,8160,,10485734,,
1-Aug-15,58659,7339684,,,,,3295314,,,,,12797386,8197,,10497014,,
2-Aug-15,58682,7355145,,,,,3299314,,,,,12814737,8209,,10508102,,
3-Aug-15,58724,7370626,,,,,3302762,,,,,12828454,8306,,10519408,,
4-Aug-15,58774,7383774,,,,,3306460,,,,,12845853,8360,,10528603,,
5-Aug-15,58819,7398767,,,,,3309378,,,,,12863229,8415,,10538853,,
6-Aug-15,58833,7412663,,,,,3313275,,,,,12881272,8420,,10549924,,
7-Aug-15,58886,7425841,,,,,3316088,,,,,12901996,8474,,10560686,,
8-Aug-15,58941,7441182,,,,,3319678,,,,,12921761,8504,,10572992,,
9-Aug-15,58986,7455906,,,,,3324437,,,,,12941064,8523,,10587452,,
10-Aug-15,58971,7472239,,,,,3327711,,,,,12959040,8552,,10601326,,
11-Aug-15,58985,7488448,,,,,3330168,,,,,12976564,8554,,10614511,,
12-Aug-15,59033,7502232,,,,,3336207,,,,,12995147,8535,,10627081,,
13-Aug-15,59119,7516519,,,,,3340640,,,,,13015148,8570,,10639815,,
14-Aug-15,59124,7530663,,,,,3344313,,,,,13033770,8593,,10652296,,
15-Aug-15,59174,7546168,,,,,3348655,,,,,13053595,8609,,10665304,,
16-Aug-15,59215,7563061,,,,,3354531,,,,,13074547,8621,0,10677363,,
17-Aug-15,59253,7578019,,,,,3364561,,,,,13093883,8639,,10690022,,
18-Aug-15,59256,7592459,,,,,3373910,,,,,13111817,8688,,10701532,,
19-Aug-15,59288,7606178,,,,,3383068,,,,,13130695,8743,,10712920,,
20-Aug-15,59364,7618636,,,,,3388129,,,,,13152175,8749,,10724459,,
21-Aug-15,59370,7630948,,,,,3392843,,,,,13173838,8759,,10735328,,
22-Aug-15,59401,7644682,,,,,3397920,,,,,13198046,8772,,10746368,,
23-Aug-15,59397,7658720,,,,,3402797,,,,,13214476,8812,,10756921,,
24-Aug-15,59405,7670588,,,,,3405816,,,,,13229901,8846,,10765669,,
25-Aug-15,59462,7682028,,,,,3407857,,,,,13247273,8876,,10774831,,
26-Aug-15,59501,7693699,,,,,3412150,,,,,13264178,8888,,10784933,,
27-Aug-15,59569,7705201,,,,,3416762,,,,,13279941,8926,,10795164,,
28-Aug-15,59633,7716809,,,,,3420109,,,,,13296861,8952,,10806170,,
29-Aug-15,,7731550,,,,,3422908,,,,,13314665,,,10819216,,
30-Aug-15,59686,7746744,,,,,3426402,,,,,13331959,9038,,10831980,,
31-Aug-15,59717,7759244,,,,,3429080,,,,,13342177,9107,,10842457,,
1-Sep-15,59767,7765896,,,,,3430757,,,,,13364930,9150,,10847911,,
2-Sep-15,59790,7781636,,,,,3435203,,,,,13381574,9166,,10862020,,
3-Sep-15,59848,7794003,,,,,3439230,,,,,13396932,9208,,10872337,,
4-Sep-15,59896,7804610,,,,,3441979,,,,,13417811,9195,,10881576,,
5-Sep-15,59973,7820042,,,,,3445749,,,,,13438636,9219,,10894672,,
6-Sep-15,60010,7833591,,,,,3450051,,,,,13455649,9232,,10907182,,
7-Sep-15,60042,7845121,,,,,3453517,,,,,13474124,9229,,10916560,,
8-Sep-15,60090,7854585,,,,,3457127,,,,,13490673,9258,,10926654,,
9-Sep-15,60134,7863061,,,,,3460964,,,,,13507318,9256,,10935846,,
10-Sep-15,60162,7870607,,,,,3464675,,,,,13526294,9279,,10944265,,
11-Sep-15,60191,7878350,,,,,3468751,,,,,13546856,9305,,10953132,,
12-Sep-15,60261,7891419,,,,,3473236,,,,,13565600,9309,,10964520,,
13-Sep-15,60267,7903820,,,,,3477416,,,,,13580986,9326,,10975573,,
14-Sep-15,60371,7911698,,,,,3480407,,,,,13599206,9350,,10983760,,
15-Sep-15,60376,7920012,,,,,3483796,,,,,13615262,9469,,10994395,,
16-Sep-15,60426,7926975,,,,,3486589,,,,,13630303,9472,,11004872,,
17-Sep-15,60431,7934526,,,,,3489284,,,,,13644927,9491,,11013052,,
18-Sep-15,60432,7944090,,,,,3491770,,,,,13662871,9494,,11020751,,
19-Sep-15,60459,7958622,,,,,3494841,,,,,13678480,9507,,11031157,,
20-Sep-15,60491,7972145,,,,,3497632,,,,,13697561,9618,,11040096,,
21-Sep-15,60531,7982897,,,,,3500464,,,,,13709480,9901,,11049750,,
22-Sep-15,60553,7990510,,,,,3502418,,,,,13725357,9921,,11056208,,
23-Sep-15,60574,8000814,,,,,3504901,,,,,13740247,9961,,11064986,,
24-Sep-15,60595,8009096,,,,,3507216,,,,,13757074,9966,,11072455,,
25-Sep-15,60647,8017195,,,,,3509695,,,,,13775368,10194,,11081485,,
26-Sep-15,60649,8030275,,,,,3512609,,,,,13792807,10429,,11093081,,
27-Sep-15,60650,8043427,,,,,3516246,,,,,13807787,10481,,11104736,,
28-Sep-15,60672,8050831,,,,,3520260,,,,,13823034,10486,,11113626,,
29-Sep-15,60704,8058488,,,,,3522869,,,,,13838353,10532,,11122395,,
30-Sep-15,60715,8066280,,,,,3525489,,,,,13854333,10563,,11130572,,
1-Oct-15,60741,8073595,,,,,3529454,,,,,13870373,10726,,11139309,,
2-Oct-15,60764,8082119,,,,,3533055,,,,,13889815,10793,,11148947,,
3-Oct-15,60778,8094253,,,,,3537361,,,,,13910617,10872,,11161952,,
4-Oct-15,60770,8106172,,,,,3541928,,,,,13928923,10936,,11176463,,
5-Oct-15,60782,8113972,,,,,3545911,,,,,13947668,10945,,11188706,,
6-Oct-15,60764,8120168,,,,,3550567,,,,,13967253,11055,,11200137,,
7-Oct-15,60776,8126784,,,,,3554645,,,,,13985129,11116,,11212014,,
8-Oct-15,60818,8133074,,,,,3558124,,,,,14003575,11151,,11221840,,
9-Oct-15,60839,8141913,,,,,3561512,,,,,14025681,11186,,11232681,,
10-Oct-15,60870,8154031,,,,,3565254,,,,,14045664,11199,,11246906,,
11-Oct-15,60906,8166712,,,,,3570716,,,,,14064985,11235,,11260320,,
12-Oct-15,60938,8175053,,,,,3574812,,,,,14080531,11317,,11272115,,
13-Oct-15,60962,8181679,,,,,3577587,,,,,14096095,11352,,11281607,,
14-Oct-15,60979,8189998,,,,,3580148,,,,,14111541,11362,,11291026,,
15-Oct-15,61003,8198904,,,,,3582487,,,,,14126359,11397,,11300357,,
16-Oct-15,61012,8208156,,,,,3584617,,,,,14145536,11399,,11309815,,
17-Oct-15,61014,8222458,,,,,3587856,,,,,14163646,11409,,11322152,,
18-Oct-15,61067,8236169,,,,,3590973,,,,,14178329,11462,,11333663,,
19-Oct-15,61091,8246188,,,,,3593143,,,,,14191442,11520,,11342010,,
20-Oct-15,61095,8254557,,,,,3595115,,,,,14204842,11558,,11350123,,
21-Oct-15,61083,8262814,,,,,3597559,,,,,14218963,11630,,11358790,,
22-Oct-15,61092,8271118,,,,,3599517,,,,,14234379,11685,,11367311,,
23-Oct-15,61089,8280912,,,,,3601703,,,,,14252565,11722,,11376708,,
24-Oct-15,61108,8294752,,,,,3604115,,,,,14270371,11736,,11389253,,
25-Oct-15,61139,8307657,,,,,3606888,,,,,14283545,11755,,11400915,,
26-Oct-15,61190,8316816,,,,,3609278,,,,,14295534,11782,,11409547,,
27-Oct-15,61219,8326387,,,,,3611296,,,,,14308403,11817,,11418092,,
28-Oct-15,61249,8336191,,,,,3613667,,,,,14321701,11843,,11426309,,
29-Oct-15,61268,8345981,,,,,3615839,,,,,14336475,11868,,11434474,,
30-Oct-15,61296,8356870,,,,,3618119,,,,,14352739,12011,,11444638,,
31-Oct-15,61314,8370238,,,,,3622006,,,,,14369651,12084,,11455256,,
1-Nov-15,61345,8385444,,,,,3626026,,,,,14383868,12137,,11467328,,
2-Nov-15,61372,8395520,,,,,3629508,,,,,14391408,12156,,11477194,,
3-Nov-15,61382,8399965,,,,,3630924,,,,,14405175,12092,,11481537,,
4-Nov-15,61386,8408341,,,,,3633442,,,,,14417610,12174,,11489665,,
5-Nov-15,61428,8415507,,,,,3635831,,,,,14429267,12196,,11497111,,
6-Nov-15,61434,8424571,,,,,3638293,,,,,14446147,12407,,11505237,,
7-Nov-15,61450,8438377,,,,,3642841,,,,,14462859,12654,,11516524,,
8-Nov-15,61463,8451578,,,,,3646822,,,,,14477727,12711,,11526614,,
9-Nov-15,61499,8459456,,,,,3649168,,,,,14491556,12728,,11535017,,
10-Nov-15,61503,8467707,,,,,3651315,,,,,14503556,12800,,11542867,,
11-Nov-15,61550,8477894,,,,,3653292,,,,,14515706,12913,,11550766,,
12-Nov-15,61587,8485757,,,,,3655400,,,,,14527748,13055,,11558694,,
13-Nov-15,61591,8494504,,,,,3657313,,,,,14542437,13116,,11567069,,
14-Nov-15,61615,8507853,,,,,3660673,,,,,14558417,13148,,11578392,,
15-Nov-15,61687,8519457,,,,,3664068,,,,,14571851,13257,,11589970,,
16-Nov-15,61695,8526720,,,,,3667214,,,,,14584276,13307,,11600375,,
17-Nov-15,,8533814,,,,,3669544,,,,,14598402,13348,,11609338,,
18-Nov-15,61724,8540599,,,,,3671622,,,,,14611019,13401,,11617504,,
19-Nov-15,61739,8547032,,,,,3673598,,,,,14623536,13414,,11626236,,
20-Nov-15,61794,8554403,,,,,3679823,,,,0,14638240,13420,,11635086,,
21-Nov-15,61802,8566066,,,,,3684400,,,,,14654160,13432,,11646084,,
22-Nov-15,61859,8577046,,,,,3688754,,,,,14667866,13438,,11657303,,
23-Nov-15,61901,8585824,,,,,3691970,,,,,14680887,13453,,11665989,,
24-Nov-15,61907,8595281,,,,,3694766,,,,,14693393,13465,,11674549,,
25-Nov-15,61951,8605929,,,,,3697242,,,,,14706467,13469,,11683200,,
26-Nov-15,62029,8616343,,,,,3699853,,,,,14723715,13485,,11692234,,
27-Nov-15,62049,8629274,,,,,3702933,,,,,14743584,13495,,11703663,,
28-Nov-15,62061,8643602,,,,,3705533,,,,,14762210,13501,,11715326,,
29-Nov-15,62085,8656952,,,,,3708268,,,,,14778787,13508,,11727054,,
30-Nov-15,62170,8665054,,,,,3710830,,,,,14797372,13523,,11736508,,
1-Dec-15,62141,8672896,,,,,3713130,,,,,14818207,13531,,11745975,,
2-Dec-15,62140,8680435,,,,,3715450,,,,,14838002,13533,,11755729,,
3-Dec-15,62176,8687230,,,,,3717490,,,,,14856356,13543,,11765152,,
4-Dec-15,62179,8695262,,,,,3719788,,,,,14874913,13548,,11775013,,
5-Dec-15,62204,8707038,,,,,3722281,,,,,14894171,13554,,11784865,,
6-Dec-15,62224,8718442,,,,,3724778,,,,,14913133,13544,,11794799,,
7-Dec-15,62248,8726306,,,,,3727323,,,,,14934351,13553,,11805230,,
8-Dec-15,62259,8733534,,,,,3730515,,,,,14960282,13582,,11815760,,
9-Dec-15,62314,8740685,,,,,3733624,,,,,14984127,13592,,11826705,,
10-Dec-15,62331,8748942,,,,,3736977,,,,,15003665,13607,,11839016,,
